Tornado_ID,Year,Date,Time,Timezone,State,Magnitude,Injuries,Fatalities,Start_Lat,Start_Long,End_Lat,End_Long,Length,Width
468,2004,8/21/2004,13:55:00,3,MA,1,0,0,42.08,-71.4,42.07,-71.33,6.0,40
1514,2004,8/21/2004,19:10:00,3,TX,0,0,0,30.87,-102.88,30.87,-102.9,0.1,75
1515,2004,8/21/2004,19:25:00,3,TX,0,0,0,30.8,-102.9,30.8,-102.9,0.2,75
399,2004,8/21/2004,19:40:00,3,KS,0,0,0,38.67,-101.85,38.67,-101.85,0.2,50
412,2004,8/22/2004,20:42:00,3,CO,0,0,0,38.15,-102.97,38.15,-102.97,0.5,50
350,2004,8/23/2004,16:12:00,3,MT,0,0,0,48.32,-105.65,48.32,-105.65,0.1,10
423,2004,8/23/2004,17:35:00,3,SD,0,0,0,44.58,-96.57,44.58,-96.55,0.5,100
387,2004,8/23/2004,18:12:00,3,KS,0,0,0,39.05,-95.87,39.05,-95.87,0.3,50
392,2004,8/23/2004,18:35:00,3,ND,0,0,0,46.83,-101.05,46.83,-101.05,0.0,30
393,2004,8/23/2004,18:47:00,3,ND,0,0,0,47.12,-101.52,47.12,-101.52,0.0,20
388,2004,8/23/2004,19:39:00,3,KS,0,0,0,38.88,-95.42,38.88,-95.42,0.2,40
397,2004,8/24/2004,13:15:00,3,IL,0,0,0,38.9,-90.17,38.9,-90.17,1.2,50
532,2004,8/24/2004,16:00:00,3,FL,0,0,0,27.73,-82.75,27.73,-82.75,0.8,20
1531,2004,8/24/2004,16:55:00,3,IL,0,0,0,41.87,-88.65,41.85,-88.63,2.8,100
1532,2004,8/24/2004,17:13:00,3,IL,0,0,0,42.08,-88.58,42.12,-88.58,0.1,10
1533,2004,8/24/2004,17:21:00,3,IL,0,0,0,41.97,-88.47,41.97,-88.47,0.1,10
1534,2004,8/24/2004,18:10:00,3,IL,0,0,0,42.33,-88.32,42.33,-88.32,0.8,20
1804,2004,8/25/2004,13:59:00,3,ID,0,0,0,43.73,-116.68,43.73,-116.68,0.0,16
1805,2004,8/25/2004,13:59:00,3,ID,0,0,0,43.87,-116.67,43.87,-116.67,0.0,16
400,2004,8/25/2004,15:53:00,3,MI,0,0,0,42.63,-85.02,42.63,-85.02,0.2,30
389,2004,8/25/2004,17:34:00,3,KS,0,0,0,38.83,-95.63,38.83,-95.63,0.2,20
391,2004,8/25/2004,20:13:00,3,ND,0,0,0,48.2,-101.42,48.17,-101.38,0.0,20
390,2004,8/26/2004,13:00:00,3,MT,0,0,0,46.28,-108.53,46.28,-108.53,0.0,0
454,2004,8/26/2004,14:00:00,3,CO,1,0,0,40.85,-107.35,40.87,-107.35,1.5,130
1457,2004,8/26/2004,16:00:00,3,IA,0,0,0,42.75,-94.22,42.75,-94.22,0.5,50
462,2004,8/26/2004,16:58:00,3,IA,2,0,0,40.65,-95.6,40.67,-95.55,3.0,880
407,2004,8/26/2004,17:09:00,3,IL,0,0,0,39.67,-89.73,39.67,-89.73,0.1,10
463,2004,8/26/2004,17:25:00,3,IA,0,0,0,40.67,-95.28,40.67,-95.25,2.0,100
464,2004,8/26/2004,17:30:00,3,IA,2,0,0,40.67,-95.2,40.65,-95.03,7.0,1200
1458,2004,8/26/2004,19:13:00,3,IA,0,0,0,41.88,-93.43,41.88,-93.43,0.5,50
1459,2004,8/26/2004,19:25:00,3,IA,0,0,0,41.9,-93.43,41.9,-93.43,0.5,50
1460,2004,8/26/2004,19:40:00,3,IA,1,0,0,41.92,-93.1,41.93,-93.05,3.0,30
1573,2004,8/26/2004,21:09:00,3,MO,0,0,0,40.37,-95.08,40.37,-95.08,0.1,50
465,2004,8/26/2004,21:28:00,3,IA,1,0,0,42.07,-91.62,42.07,-91.62,0.0,40
466,2004,8/26/2004,21:36:00,3,IA,1,0,0,42.08,-91.5,42.1,-91.48,0.8,40
467,2004,8/26/2004,21:51:00,3,IA,1,0,0,42.35,-91.25,42.38,-91.22,4.2,440
1574,2004,8/26/2004,22:20:00,3,MO,0,0,0,40.4,-94.57,40.4,-94.57,0.1,50
401,2004,8/27/2004,4:05:00,3,MI,0,0,0,43.72,-85.07,43.72,-85.07,0.2,30
1537,2004,8/27/2004,18:09:00,3,KS,0,0,0,37.37,-97.12,37.37,-97.12,0.5,55
1538,2004,8/27/2004,18:30:00,3,KS,0,0,0,37.22,-97.4,37.22,-97.4,0.0,55
1540,2004,8/27/2004,18:37:00,3,KS,0,0,0,37.28,-97.15,37.28,-97.15,0.5,55
1539,2004,8/27/2004,18:55:00,3,KS,2,0,0,37.27,-97.4,37.22,-97.4,3.0,110
402,2004,8/28/2004,10:50:00,3,TX,0,0,0,29.3,-94.82,29.3,-94.82,0.2,25
1549,2004,8/29/2004,8:10:00,3,NC,0,0,0,34.75,-79.45,34.75,-79.45,0.5,20
1551,2004,8/29/2004,10:45:00,3,NC,0,0,0,35.28,-78.93,35.28,-78.93,0.5,20
406,2004,8/29/2004,13:00:00,3,SC,1,0,0,34.75,-79.8,34.77,-79.78,1.0,300
1550,2004,8/29/2004,13:25:00,3,NC,0,0,0,34.98,-79.18,34.98,-79.18,1.0,50
424,2004,8/29/2004,16:30:00,3,MN,0,0,0,47.53,-96.83,47.53,-96.8,2.0,25
1535,2004,8/29/2004,17:47:00,3,MN,0,0,0,46.08,-94.95,46.08,-94.95,0.1,30
1536,2004,8/29/2004,18:00:00,3,MN,0,0,0,46.05,-94.85,46.05,-94.85,0.1,30
1585,2004,8/30/2004,10:10:00,3,VA,0,0,0,37.13,-77.73,37.15,-77.77,2.0,50
1586,2004,8/30/2004,11:10:00,3,VA,0,0,0,37.08,-78.05,37.08,-78.05,1.0,50
1587,2004,8/30/2004,11:18:00,3,VA,0,0,0,37.23,-76.95,37.28,-77.03,4.0,50
1588,2004,8/30/2004,11:33:00,3,VA,0,0,0,37.3,-77.3,37.3,-77.3,1.0,50
1599,2004,8/30/2004,11:35:00,3,VA,0,0,0,37.3,-77.38,37.37,-77.48,7.0,50
1589,2004,8/30/2004,11:42:00,3,VA,0,0,0,37.2,-76.78,37.23,-76.82,3.0,50
1590,2004,8/30/2004,12:40:00,3,VA,0,0,0,37.22,-76.82,37.22,-76.82,0.2,20
1597,2004,8/30/2004,13:30:00,3,VA,0,0,0,37.55,-77.45,37.55,-77.45,0.5,50
1591,2004,8/30/2004,13:32:00,3,VA,0,0,0,37.13,-76.4,37.13,-76.4,0.5,50
1592,2004,8/30/2004,13:33:00,3,VA,0,0,0,37.02,-76.35,37.02,-76.35,0.2,20
1593,2004,8/30/2004,13:55:00,3,VA,0,0,0,37.12,-76.4,37.13,-76.43,1.7,40
1594,2004,8/30/2004,14:00:00,3,VA,0,0,0,37.22,-76.43,37.22,-76.43,0.1,40
1595,2004,8/30/2004,14:15:00,3,VA,0,0,0,37.55,-76.98,37.53,-77.1,6.0,50
1596,2004,8/30/2004,14:33:00,3,VA,0,0,0,37.57,-77.1,37.6,-77.18,4.0,40
416,2004,8/30/2004,16:35:00,3,NM,0,0,0,34.67,-106.8,34.67,-106.8,0.1,50
565,2004,9/4/2004,8:15:00,3,AZ,0,0,0,34.1,-110.95,34.1,-110.95,1.0,10
581,2004,9/4/2004,9:04:00,3,FL,0,0,0,28.25,-81.23,28.25,-81.23,0.1,20
533,2004,9/4/2004,20:08:00,3,FL,0,0,0,28.12,-81.98,28.07,-82.02,3.6,50
442,2004,9/5/2004,3:05:00,3,FL,0,0,0,30.1,-81.55,30.1,-81.63,5.0,75
448,2004,9/5/2004,4:05:00,3,FL,0,0,0,29.42,-82.12,29.42,-82.12,1.0,75
443,2004,9/5/2004,6:10:00,3,FL,0,0,0,30.17,-81.7,30.17,-81.7,1.0,75
444,2004,9/5/2004,7:20:00,3,FL,0,0,0,29.55,-81.22,29.55,-81.22,0.5,75
445,2004,9/5/2004,7:25:00,3,FL,0,0,0,29.65,-81.37,29.65,-81.37,3.0,75
437,2004,9/5/2004,12:30:00,3,FL,0,0,0,30.23,-82.82,30.23,-82.82,0.5,75
447,2004,9/5/2004,13:13:00,3,FL,0,0,0,29.43,-81.52,29.43,-81.52,0.5,75
567,2004,9/5/2004,14:06:00,3,IA,0,0,0,42.4,-95.85,42.55,-95.85,12.0,100
540,2004,9/5/2004,14:15:00,3,GA,0,0,0,30.95,-83.43,30.95,-83.43,0.2,50
570,2004,9/5/2004,14:20:00,3,MN,2,0,0,46.52,-95.68,46.57,-95.63,4.0,100
568,2004,9/5/2004,16:08:00,3,IA,0,0,0,43.43,-95.18,43.43,-95.18,0.1,50
569,2004,9/5/2004,16:15:00,3,MN,0,0,0,43.53,-95.18,43.55,-95.18,2.0,50
446,2004,9/5/2004,16:50:00,3,FL,0,0,0,29.65,-81.7,29.62,-81.9,10.0,75
438,2004,9/5/2004,17:00:00,3,FL,0,0,0,29.83,-82.6,29.83,-82.6,5.0,75
1575,2004,9/5/2004,17:04:00,3,IA,1,0,0,41.9,-94.38,41.98,-94.33,2.0,40
1576,2004,9/5/2004,17:15:00,3,IA,0,0,0,42.02,-94.42,42.02,-94.42,0.5,25
1614,2004,9/5/2004,17:40:00,3,WI,0,0,0,44.65,-92.52,44.67,-92.47,1.0,25
1577,2004,9/5/2004,18:15:00,3,IA,0,0,0,42.5,-93.87,42.5,-93.87,0.2,20
1659,2004,9/5/2004,18:30:00,3,GA,0,0,0,31.37,-81.43,31.37,-81.43,0.3,50
1578,2004,9/5/2004,18:52:00,3,IA,0,0,0,41.43,-93.75,41.43,-93.75,0.2,20
1615,2004,9/5/2004,19:05:00,3,WI,0,0,0,45.27,-92.1,45.27,-92.1,0.3,25
1580,2004,9/5/2004,19:48:00,3,IA,0,0,0,41.08,-93.53,41.17,-93.53,2.0,50
1582,2004,9/5/2004,19:51:00,3,IA,0,0,0,41.78,-93.38,41.78,-93.38,0.5,25
1579,2004,9/5/2004,20:06:00,3,IA,1,0,0,41.88,-93.28,41.93,-93.27,2.7,40
1581,2004,9/5/2004,20:17:00,3,IA,1,0,0,41.98,-93.2,42.03,-93.22,3.5,30
1583,2004,9/5/2004,20:17:00,3,IA,0,0,0,41.98,-93.2,42.02,-93.17,3.0,25
1660,2004,9/5/2004,22:05:00,3,GA,0,0,0,31.75,-81.42,31.75,-81.42,0.5,40
449,2004,9/6/2004,0:15:00,3,FL,0,0,0,30.08,-81.45,30.08,-81.45,1.0,75
1661,2004,9/6/2004,1:30:00,3,GA,0,0,0,31.88,-81.37,31.88,-81.37,0.5,30
1662,2004,9/6/2004,2:20:00,3,GA,0,0,0,32.32,-81.88,32.33,-82.0,5.0,60
1664,2004,9/6/2004,7:00:00,3,GA,1,0,0,31.87,-81.43,31.97,-81.52,8.5,75
534,2004,9/6/2004,8:32:00,3,FL,0,0,0,27.85,-81.87,27.85,-81.87,0.3,30
1665,2004,9/6/2004,9:02:00,3,GA,1,0,0,32.03,-80.98,32.12,-81.17,6.0,300
1667,2004,9/6/2004,11:05:00,3,SC,0,0,0,32.8,-80.5,32.82,-80.5,0.5,40
549,2004,9/6/2004,12:40:00,3,SC,1,0,0,32.22,-80.75,32.22,-80.75,1.0,75
1668,2004,9/6/2004,12:55:00,3,SC,1,1,0,32.25,-81.03,32.27,-81.07,2.0,100
480,2004,9/6/2004,14:40:00,3,FL,0,0,0,26.93,-80.1,26.93,-80.1,0.2,10
452,2004,9/6/2004,16:45:00,3,FL,1,0,0,30.0,-81.68,30.0,-81.68,0.5,75
450,2004,9/6/2004,17:10:00,3,FL,0,0,0,30.1,-81.63,30.1,-81.63,1.0,75
451,2004,9/6/2004,17:20:00,3,FL,0,0,0,30.1,-81.63,30.1,-81.63,1.0,75
535,2004,9/6/2004,20:00:00,3,FL,0,0,0,28.4,-82.68,28.4,-82.68,0.2,30
1463,2004,9/7/2004,1:20:00,3,SC,0,0,0,33.73,-80.7,33.75,-80.68,0.5,100
1671,2004,9/7/2004,1:30:00,3,SC,0,0,0,32.33,-81.02,32.33,-81.02,0.5,50
1670,2004,9/7/2004,1:55:00,3,SC,0,0,0,33.13,-80.35,33.13,-80.35,0.5,40
1464,2004,9/7/2004,2:46:00,3,SC,2,3,0,33.83,-80.75,33.87,-80.78,2.5,440
1669,2004,9/7/2004,3:20:00,3,SC,0,0,0,33.02,-81.32,33.03,-81.35,2.0,40
1465,2004,9/7/2004,3:25:00,3,SC,1,0,0,34.02,-80.93,34.02,-80.93,1.0,200
1672,2004,9/7/2004,3:40:00,3,SC,0,0,0,33.07,-81.37,33.08,-81.38,1.0,40
1466,2004,9/7/2004,4:17:00,3,SC,0,0,0,33.98,-81.0,34.0,-81.02,0.5,100
1467,2004,9/7/2004,4:35:00,3,SC,0,0,0,33.23,-81.37,33.23,-81.37,0.5,100
1468,2004,9/7/2004,5:14:00,3,SC,0,0,0,33.8,-81.55,33.8,-81.57,0.5,100
1469,2004,9/7/2004,5:28:00,3,SC,2,3,0,33.88,-80.38,33.92,-80.38,4.0,500
1673,2004,9/7/2004,5:35:00,3,SC,1,0,0,32.6,-80.97,32.63,-81.02,4.0,75
1470,2004,9/7/2004,6:40:00,3,SC,1,0,0,34.1,-80.3,34.12,-80.35,4.0,440
1484,2004,9/7/2004,7:10:00,3,SC,0,0,0,34.2,-80.27,34.2,-80.28,0.5,100
1471,2004,9/7/2004,7:18:00,3,SC,0,0,0,34.22,-80.52,34.25,-80.52,3.0,400
1472,2004,9/7/2004,7:35:00,3,SC,1,0,0,34.35,-80.42,34.4,-80.47,5.0,440
1473,2004,9/7/2004,7:48:00,3,SC,0,0,0,33.6,-80.85,33.62,-80.85,0.5,100
1474,2004,9/7/2004,7:48:00,3,SC,0,0,0,33.72,-80.37,33.72,-80.38,0.5,100
441,2004,9/7/2004,8:00:00,3,FL,0,0,0,29.07,-81.97,29.07,-81.97,0.5,75
1475,2004,9/7/2004,8:03:00,3,SC,1,0,0,33.97,-80.48,34.0,-80.48,3.0,400
1476,2004,9/7/2004,8:40:00,3,SC,1,0,0,34.67,-80.65,34.68,-80.67,2.0,300
439,2004,9/7/2004,8:45:00,3,FL,0,0,0,29.62,-81.9,29.62,-81.9,0.5,75
1477,2004,9/7/2004,9:15:00,3,SC,3,1,0,34.27,-80.58,34.35,-80.6,7.0,880
512,2004,9/7/2004,9:43:00,3,SC,2,0,0,35.03,-81.03,35.1,-81.02,3.0,200
440,2004,9/7/2004,10:00:00,3,FL,0,0,0,30.08,-81.45,30.08,-81.45,0.5,75
491,2004,9/7/2004,10:35:00,3,SC,0,0,0,34.28,-79.88,34.28,-79.88,1.3,50
1481,2004,9/7/2004,10:40:00,3,SC,1,0,0,34.58,-79.83,34.7,-79.88,8.0,440
1478,2004,9/7/2004,10:45:00,3,SC,0,0,0,33.33,-80.93,33.33,-80.95,0.5,100
492,2004,9/7/2004,11:10:00,3,SC,0,0,0,34.5,-79.85,34.5,-79.83,0.7,50
427,2004,9/7/2004,11:35:00,3,FL,0,0,0,30.33,-81.6,30.33,-81.6,1.0,1
493,2004,9/7/2004,11:38:00,3,NC,1,0,0,34.3,-78.88,34.48,-78.98,10.0,40
436,2004,9/7/2004,11:40:00,3,FL,0,0,0,29.88,-81.35,29.88,-81.35,0.5,75
494,2004,9/7/2004,12:05:00,3,SC,1,0,0,34.53,-79.5,34.58,-79.53,5.0,100
1644,2004,9/7/2004,12:24:00,3,NC,1,0,0,34.88,-79.98,34.9,-79.97,2.0,75
495,2004,9/7/2004,12:27:00,3,SC,1,0,0,34.65,-79.55,34.65,-79.55,0.3,25
496,2004,9/7/2004,12:47:00,3,NC,0,0,0,34.62,-79.0,34.62,-79.0,0.1,25
497,2004,9/7/2004,13:11:00,3,SC,1,0,0,34.4,-79.82,34.4,-79.82,0.1,30
1674,2004,9/7/2004,13:30:00,3,SC,1,0,0,32.97,-81.12,33.02,-81.15,4.5,100
1479,2004,9/7/2004,13:50:00,3,SC,0,0,0,34.5,-79.83,34.57,-79.82,1.0,150
498,2004,9/7/2004,13:53:00,3,NC,1,0,0,34.38,-79.13,34.43,-79.18,4.2,40
1645,2004,9/7/2004,13:56:00,3,NC,0,0,0,34.95,-79.12,34.95,-79.12,0.5,25
1483,2004,9/7/2004,14:00:00,3,SC,0,0,0,34.27,-81.28,34.38,-81.2,16.0,400
1480,2004,9/7/2004,14:20:00,3,SC,0,0,0,33.1,-81.0,33.12,-81.0,0.5,100
499,2004,9/7/2004,15:45:00,3,SC,0,0,0,34.23,-79.72,34.3,-79.75,1.0,30
501,2004,9/7/2004,16:10:00,3,NC,0,0,0,34.38,-79.07,34.4,-79.08,1.6,40
502,2004,9/7/2004,17:11:00,3,SC,0,0,0,34.42,-79.27,34.47,-79.3,1.3,30
514,2004,9/7/2004,17:30:00,3,SC,0,0,0,34.62,-82.73,34.63,-82.75,1.2,50
428,2004,9/7/2004,17:50:00,3,FL,0,0,0,30.3,-81.4,30.3,-81.4,1.0,1
515,2004,9/7/2004,18:15:00,3,SC,1,0,0,34.6,-81.08,34.6,-81.08,0.5,50
1482,2004,9/7/2004,18:23:00,3,SC,2,5,0,34.47,-80.12,34.57,-80.13,7.0,440
503,2004,9/7/2004,19:05:00,3,SC,0,0,0,34.58,-79.73,34.62,-79.77,0.5,25
1675,2004,9/7/2004,19:05:00,3,SC,0,0,0,32.92,-81.47,32.93,-81.47,0.5,40
1676,2004,9/7/2004,19:20:00,3,SC,0,0,0,33.12,-81.48,33.13,-81.53,1.0,50
516,2004,9/7/2004,22:00:00,3,SC,1,0,0,34.72,-81.52,34.78,-81.53,4.0,225
1646,2004,9/8/2004,2:55:00,3,NC,0,0,0,35.02,-79.07,35.02,-79.07,0.5,50
579,2004,9/8/2004,6:30:00,3,NC,0,0,0,36.42,-77.43,36.42,-77.43,3.0,100
1647,2004,9/8/2004,9:25:00,3,NC,0,0,0,35.25,-79.22,35.25,-79.22,0.5,25
1648,2004,9/8/2004,9:30:00,3,NC,0,0,0,35.38,-79.28,35.38,-79.28,0.5,50
1649,2004,9/8/2004,10:45:00,3,NC,0,0,0,35.95,-79.08,35.95,-79.08,0.5,25
624,2004,9/8/2004,10:58:00,3,MD,1,0,0,38.47,-77.07,38.57,-77.17,5.0,150
1650,2004,9/8/2004,11:20:00,3,NC,0,0,0,35.35,-79.05,35.35,-79.05,0.5,25
1691,2004,9/8/2004,12:05:00,3,VA,0,0,0,37.78,-77.1,37.78,-77.1,1.0,100
1741,2004,9/8/2004,12:20:00,3,VA,2,0,0,38.53,-77.77,38.57,-77.77,1.5,200
1742,2004,9/8/2004,12:30:00,3,VA,1,0,0,38.63,-77.78,38.65,-77.78,0.8,100
1745,2004,9/8/2004,12:57:00,3,VA,1,0,0,38.52,-77.85,38.52,-77.85,0.3,100
1692,2004,9/8/2004,13:25:00,3,VA,1,0,0,38.03,-77.35,38.35,-77.37,17.8,300
1748,2004,9/8/2004,14:18:00,3,VA,0,0,0,38.45,-77.38,38.52,-77.33,5.5,150
481,2004,9/8/2004,14:30:00,3,VA,0,0,0,37.63,-78.4,37.63,-78.4,0.8,33
1743,2004,9/8/2004,15:05:00,3,VA,0,0,0,38.95,-77.92,38.97,-77.92,0.3,100
1744,2004,9/8/2004,15:30:00,3,VA,0,0,0,39.18,-77.97,39.18,-77.97,0.3,50
1693,2004,9/8/2004,15:40:00,3,VA,0,0,0,37.37,-78.03,37.37,-78.03,0.5,50
1694,2004,9/8/2004,15:40:00,3,VA,0,0,0,37.87,-78.33,37.87,-78.33,1.0,100
1749,2004,9/8/2004,16:40:00,3,VA,0,0,0,38.23,-78.18,38.23,-78.18,0.3,50
1695,2004,9/8/2004,17:15:00,3,VA,0,0,0,37.48,-77.67,37.48,-77.67,0.5,50
1696,2004,9/8/2004,18:20:00,3,VA,0,0,0,37.5,-77.43,37.55,-77.45,0.7,50
504,2004,9/10/2004,13:28:00,3,NC,0,0,0,33.97,-78.03,33.97,-78.03,0.0,30
505,2004,9/10/2004,13:45:00,3,NC,0,0,0,33.93,-78.1,33.93,-78.1,0.2,25
548,2004,9/13/2004,12:40:00,3,WA,0,0,0,45.82,-122.77,45.82,-122.77,1.0,30
484,2004,9/14/2004,13:44:00,3,WY,0,0,0,43.93,-104.87,43.93,-104.87,0.1,10
485,2004,9/14/2004,14:00:00,3,WY,0,0,0,43.68,-104.85,43.68,-104.85,0.5,10
486,2004,9/14/2004,17:00:00,3,SD,0,0,0,43.22,-103.85,43.22,-103.85,0.1,10
471,2004,9/15/2004,12:53:00,3,FL,0,0,0,30.3,-87.48,30.3,-87.55,5.0,30
473,2004,9/15/2004,13:55:00,3,FL,0,0,0,30.33,-87.0,30.35,-87.18,12.0,30
542,2004,9/15/2004,14:35:00,3,FL,0,0,0,29.92,-85.38,29.95,-85.42,3.0,100
544,2004,9/15/2004,14:40:00,3,FL,1,7,1,30.1,-85.75,30.17,-85.73,5.0,200
1631,2004,9/15/2004,14:40:00,3,GA,0,0,0,31.27,-84.9,31.27,-84.9,0.5,50
1643,2004,9/15/2004,14:43:00,3,FL,1,1,1,29.98,-85.4,30.03,-85.47,5.0,200
1633,2004,9/15/2004,14:55:00,3,GA,0,0,0,31.38,-84.95,31.4,-84.97,1.0,50
1642,2004,9/15/2004,15:00:00,3,FL,1,0,0,30.13,-85.17,30.17,-85.62,6.0,200
1632,2004,9/15/2004,15:16:00,3,GA,0,0,0,31.25,-84.72,31.28,-84.72,2.0,50
1640,2004,9/15/2004,15:37:00,3,GA,0,0,0,31.12,-84.68,31.17,-84.73,4.0,100
1639,2004,9/15/2004,15:42:00,3,GA,0,0,0,31.43,-84.8,31.43,-84.8,0.2,50
1641,2004,9/15/2004,16:19:00,3,GA,1,0,0,30.85,-84.28,31.0,-84.37,15.0,100
1629,2004,9/15/2004,17:07:00,3,GA,1,0,0,31.15,-84.47,31.17,-84.48,1.0,100
1638,2004,9/15/2004,17:20:00,3,FL,0,0,0,30.33,-85.4,30.4,-85.48,7.0,75
1630,2004,9/15/2004,17:27:00,3,GA,1,0,0,31.33,-84.62,31.33,-84.63,1.0,100
475,2004,9/15/2004,18:20:00,3,AL,0,0,0,31.15,-86.75,31.18,-86.78,3.0,30
1637,2004,9/15/2004,18:37:00,3,FL,0,0,0,30.65,-85.48,30.8,-85.55,12.0,75
476,2004,9/15/2004,18:40:00,3,AL,0,0,0,31.27,-87.02,31.28,-87.03,1.0,30
1636,2004,9/15/2004,18:55:00,3,FL,1,0,0,30.85,-85.6,30.88,-85.67,4.0,100
1634,2004,9/15/2004,19:15:00,3,FL,0,0,0,29.9,-84.73,29.95,-84.78,5.0,100
1635,2004,9/15/2004,19:30:00,3,FL,1,0,0,30.05,-84.85,30.2,-84.9,10.0,200
425,2004,9/15/2004,19:45:00,3,FL,1,0,0,29.05,-82.47,29.1,-82.43,4.0,1
545,2004,9/15/2004,20:07:00,3,FL,2,5,4,30.5,-85.05,30.57,-85.12,7.0,600
536,2004,9/15/2004,20:17:00,3,FL,0,0,0,29.38,-82.45,29.38,-82.45,0.2,30
537,2004,9/15/2004,20:22:00,3,FL,0,0,0,29.45,-82.65,29.45,-82.65,0.2,30
543,2004,9/15/2004,20:31:00,3,FL,2,3,0,30.72,-85.17,30.87,-85.23,8.0,500
563,2004,9/16/2004,1:25:00,3,AL,0,0,0,31.8,-85.95,31.8,-85.95,0.1,30
564,2004,9/16/2004,1:56:00,3,AL,0,0,0,31.68,-85.62,31.68,-85.62,0.2,40
559,2004,9/16/2004,2:05:00,3,AL,0,0,0,31.8,-85.75,31.8,-85.75,0.1,30
560,2004,9/16/2004,2:49:00,3,AL,0,0,0,32.25,-86.22,32.25,-86.22,0.1,35
1627,2004,9/16/2004,3:45:00,3,FL,0,0,0,30.52,-83.97,30.53,-84.03,5.5,75
561,2004,9/16/2004,4:05:00,3,AL,0,0,0,31.88,-85.32,31.88,-85.32,0.1,40
562,2004,9/16/2004,5:00:00,3,AL,0,0,0,32.33,-85.58,32.33,-85.58,0.1,25
541,2004,9/16/2004,5:30:00,3,GA,0,0,0,31.48,-84.05,31.52,-84.07,2.0,75
1626,2004,9/16/2004,7:50:00,3,FL,0,0,0,29.68,-83.4,29.68,-83.4,0.2,50
426,2004,9/16/2004,9:35:00,3,GA,0,0,0,31.5,-83.02,31.5,-83.02,2.0,1
1485,2004,9/16/2004,12:56:00,3,SC,0,0,0,33.6,-81.72,33.7,-81.72,6.0,75
1712,2004,9/16/2004,13:05:00,3,GA,1,0,0,34.05,-83.22,34.12,-83.22,7.0,150
1714,2004,9/16/2004,13:33:00,3,GA,0,0,0,34.08,-83.1,34.1,-83.1,1.0,50
1713,2004,9/16/2004,13:42:00,3,GA,0,0,0,32.98,-84.13,32.98,-84.13,0.1,50
517,2004,9/16/2004,13:50:00,3,GA,2,0,0,34.28,-83.15,34.28,-83.15,2.0,60
1486,2004,9/16/2004,14:00:00,3,SC,1,1,0,34.07,-81.73,34.15,-81.77,6.0,400
518,2004,9/16/2004,14:15:00,3,GA,1,0,0,34.38,-83.25,34.43,-83.25,3.5,30
1709,2004,9/16/2004,14:21:00,3,GA,0,0,0,33.22,-84.27,33.22,-84.27,0.2,50
1710,2004,9/16/2004,15:10:00,3,GA,1,0,0,33.87,-82.73,33.95,-82.77,7.0,500
519,2004,9/16/2004,15:12:00,3,SC,0,0,0,34.37,-81.85,34.37,-81.85,0.5,20
520,2004,9/16/2004,15:18:00,3,GA,1,1,0,34.0,-82.77,34.1,-82.78,7.5,30
521,2004,9/16/2004,15:38:00,3,GA,1,0,0,34.22,-82.82,34.22,-82.82,1.0,20
522,2004,9/16/2004,15:45:00,3,GA,2,1,1,34.28,-83.27,34.33,-83.27,5.5,50
1711,2004,9/16/2004,15:55:00,3,GA,1,4,0,34.23,-84.37,34.27,-84.37,1.0,400
523,2004,9/16/2004,16:15:00,3,GA,1,0,0,34.45,-82.92,34.45,-82.92,1.5,40
524,2004,9/16/2004,16:25:00,3,SC,0,0,0,34.52,-82.87,34.52,-82.87,0.1,15
525,2004,9/16/2004,16:35:00,3,SC,0,0,0,34.63,-82.9,34.68,-82.97,5.0,50
526,2004,9/16/2004,16:40:00,3,SC,0,0,0,34.3,-82.72,34.3,-82.72,0.1,10
527,2004,9/16/2004,16:55:00,3,SC,1,0,0,34.67,-83.1,34.72,-83.13,4.5,50
528,2004,9/16/2004,18:30:00,3,GA,1,0,0,34.52,-83.52,34.55,-83.53,2.0,30
1677,2004,9/16/2004,19:10:00,3,GA,1,0,0,32.67,-81.62,32.73,-81.63,6.0,75
1678,2004,9/16/2004,19:40:00,3,GA,1,0,0,32.82,-81.7,32.93,-81.65,7.0,50
529,2004,9/17/2004,4:05:00,3,NC,0,0,0,35.37,-81.43,35.37,-81.43,0.9,40
482,2004,9/17/2004,9:09:00,3,NC,1,0,0,36.18,-79.98,36.38,-79.95,15.3,100
1619,2004,9/17/2004,10:04:00,3,VA,2,4,0,36.72,-79.95,36.87,-79.95,8.8,440
1651,2004,9/17/2004,10:55:00,3,NC,0,0,0,35.28,-79.32,35.28,-79.32,0.5,25
1616,2004,9/17/2004,11:12:00,3,VA,2,0,0,37.25,-79.78,37.28,-79.77,3.0,300
1652,2004,9/17/2004,11:25:00,3,NC,0,0,0,35.72,-79.25,35.72,-79.25,0.5,25
1620,2004,9/17/2004,12:24:00,3,VA,0,0,0,37.02,-79.15,37.02,-79.13,0.3,25
1617,2004,9/17/2004,12:54:00,3,VA,1,0,0,37.3,-79.05,37.32,-79.05,1.9,100
1618,2004,9/17/2004,12:59:00,3,VA,1,0,0,37.33,-79.05,37.38,-79.02,3.0,75
1751,2004,9/17/2004,13:44:00,3,VA,0,0,0,38.17,-78.48,38.17,-78.48,0.3,50
1752,2004,9/17/2004,14:02:00,3,VA,3,2,0,38.52,-77.8,38.63,-77.83,9.0,200
1758,2004,9/17/2004,14:05:00,3,VA,2,3,0,38.28,-78.43,38.25,-78.43,5.0,100
